35|['ShawnMendes', 'taylorswift13']|tickets dhjt ymjfn prevented iran building
36|['ShawnMendes', 'taylorswift13']|june hzrl zrlnyjd spotify ahey lostz
37|['ShawnMendes', 'taylorswift13']|khnrcakfu playing capitalstb june tickets sale
38|['ShawnMendes', 'taylorswift13']|share camila cabello charli xcx opening
39|['taylorswift13', 'ShawnMendes']|bwn edsheeran xhrs ixfy premiere iheartradio
40|['taylorswift13', 'ShawnMendes']|edsheeran xhrs ixfy edsheeran xhrs ixfy
41|['taylorswift13', 'ShawnMendes']|playing capitalstb june tickets sale thursday
42|['taylorswift13', 'ShawnMendes']|charli xcx opening acts reputationstadiumtour lajmecvorj
43|['taylorswift13', 'ShawnMendes']|acts reputationstadiumtour lajmecvorj share camila cabello
44|['taylorswift13', 'ShawnMendes']|future edsheeran xhrs ixfy thursday omvs
45|['taylorswift13', 'ShawnMendes']|premiere iheartradio music awards tbsnetwork hhili
46|['taylorswift13', 'ShawnMendes']|tickets dhjt ymjfn woa deqwpfhjvl lajmecvorj
47|['taylorswift13', 'ShawnMendes']|youth shawnmendes amp thegreatkhalid htilc woa
48|['ShawnMendes', 'nytimes']|tyfjht tickets dhjt ymjfn endgamemusicvideo future
49|['ShawnMendes', 'taylorswift13']|cartel bnlkmw gen michael hayden nsa
50|['taylorswift13', 'ShawnMendes']|delicate video world premiere iheartradio music
51|['ShawnMendes', 'Pink']|future edsheeran xhrs ixfy bwn day
52|['Pink', 'maroon5']|rad riqqqm fgm tonight brought nug
53|['Pink', 'taylorswift13']|makes happy ruycdbcylu coming hot txkuzaq
54|['taylorswift13', 'ShawnMendes']|ruycdbcylu austin movie zqx hlj edsheeran
55|['taylorswift13', 'ShawnMendes']|xhrs ixfy sale thursday omvs wdq
56|['taylorswift13', 'ShawnMendes']|xhrs ixfy wangotango tickets dhjt ymjfn
57|['taylorswift13', 'ShawnMendes']|video world premiere iheartradio music awards
58|['taylorswift13', 'ShawnMendes']|hlj itn tazqvm zhvrh nhcfiv itn
59|['taylorswift13', 'ShawnMendes']|capitalofficial tyfjht awards tbsnetwork hhili bwn
60|['taylorswift13', 'ShawnMendes']|incredible hun woa deqwpfhjvl est eim
61|['taylorswift13', 'ShawnMendes']|check austin movie zqx hlj llanb
62|['taylorswift13', 'ShawnMendes']|zrlnyjd hlj tickets dhjt ymjfn limited
63|['ShawnMendes', 'Pink']|eastern endgamemusicvideo future edsheeran xhrs ixfy
64|['ShawnMendes', 'taylorswift13']|happy ruycdbcylu blisummerjam bli june hzrl
65|['taylorswift13', 'ShawnMendes']|xhrs ixfy tyfjht exciting update share
66|['taylorswift13', 'ShawnMendes']|kez llanb shawnlimitedalbummerch itn tazqvm exciting
67|['taylorswift13', 'ShawnMendes']|wdq capitalofficial fro sale thursday omvs
68|['taylorswift13', 'ShawnMendes']|tbsnetwork hhili bwn sale thursday omvs
69|['ShawnMendes', 'katyperry']|video world premiere iheartradio music awards
70|['ShawnMendes', 'taylorswift13']|wangotango tickets dhjt ymjfn thursday omvs
71|['taylorswift13', 'ShawnMendes']|video world premiere iheartradio music awards
72|['taylorswift13', 'ShawnMendes']|premiere iheartradio music awards tbsnetwork hhili
73|['taylorswift13', 'ShawnMendes']|june hzrl hun woa deqwpfhjvl june
74|['taylorswift13', 'ShawnMendes']|video world premiere iheartradio music awards
75|['taylorswift13', 'ShawnMendes']|amp thegreatkhalid htilc camila cabello charli
76|['taylorswift13', 'ShawnMendes']|tyfjht ixfy tazqvm tonight midnight eastern
77|['taylorswift13', 'ShawnMendes']|music awards tbsnetwork hhili bwn edsheeran
78|['taylorswift13', 'ShawnMendes']|omvs wdq capitalofficial check austin movie
79|['taylorswift13', 'ShawnMendes']|youth shawnmendes amp thegreatkhalid htilc midnight
80|['ShawnMendes', 'BrunoMars']|youth shawnmendes amp thegreatkhalid htilc itn
81|['ShawnMendes', 'taylorswift13']|met amp meant lot father amp
82|['taylorswift13', 'ShawnMendes']|austin movie zqx hlj video world
83|['taylorswift13', 'ShawnMendes']|limited album merch bundles kez llanb
84|['taylorswift13', 'ShawnMendes']|edsheeran xhrs ixfy tickets dhjt ymjfn
85|['taylorswift13', 'ShawnMendes']|limited album merch bundles kez llanb
86|['taylorswift13', 'ShawnMendes']|capitalofficial shawnlimitedalbummerch itn tazqvm eifslniy deqwpfhjvl
87|['taylorswift13', 'ShawnMendes']|bli june hzrl kiisfm wangotango tickets
88|['taylorswift13', 'ShawnMendes']|bwn vertical video delicate video world
89|['taylorswift13', 'ShawnMendes']|siblings day check austin movie zqx
90|['taylorswift13', 'ShawnMendes']|june hzrl awards tbsnetwork hhili bwn
91|['taylorswift13', 'ShawnMendes']|deqwpfhjvl thursday omvs wdq capitalofficial midnight
92|['taylorswift13', 'ShawnMendes']|ixfy sale thursday omvs wdq capitalofficial
93|['taylorswift13', 'ShawnMendes']|tickets dhjt ymjfn june hzrl merch
94|['taylorswift13', 'ShawnMendes']|hlj sale thursday omvs wdq capitalofficial
95|['ShawnMendes', 'taylorswift13']|youth shawnmendes amp thegreatkhalid htilc omvs
96|['ShawnMendes', 'taylorswift13']|htilc album merch bundles kez llanb
97|['ShawnMendes', 'taylorswift13']|spotify ahey lostz wdq capitalofficial hzrl
98|['ShawnMendes', 'taylorswift13']|hey capitalstb june tickets sale thursday
99|['ShawnMendes', 'taylorswift13']|video world premiere iheartradio music awards
100|['ShawnMendes', 'taylorswift13']|video world premiere iheartradio music awards
101|['taylorswift13', 'ShawnMendes']|delicate video world premiere iheartradio music
