107|['kanyewest', 'wizkhalifa']|ijtes mmby wqrsst bruce leefa pillows
108|['wizkhalifa', 'Usher']|road freed thousand knew slaves harriet
109|['wizkhalifa', 'kanyewest']|tidal today watch live eji org
110|['kanyewest', 'BarackObama']|fight race issues update conversation mmby
111|['kanyewest', 'wizkhalifa']|brought years point mentally imprisoned years
112|['kanyewest', 'wizkhalifa']|free thought idea nice pillows blankets
113|['wizkhalifa', 'Zendaya']|learned road years free thought idea
114|['wizkhalifa', 'kanyewest']|bruce leefa luxurylaw xmokrcuxfh lookin blankets
115|['kanyewest', 'wizkhalifa']|fight race issues update conversation blankets
116|['kanyewest', 'wizkhalifa']|hat style dad hats annoying fight
117|['wizkhalifa', 'ddlovato']|hats annoying race issues update conversation
118|['wizkhalifa', 'kanyewest']|past week feels good suggest theamericanmeme
119|['kanyewest', 'wizkhalifa']|idea plan knew tmz awesome issues
120|['kanyewest', 'wizkhalifa']|update conversation slicc presenting ideas idea
121|['kanyewest', 'wizkhalifa']|beings backgrounds ijtes mmby iwhr swssy
122|['wizkhalifa', 'NFL']|plan knew tmz awesome knew tmz
123|['NFL', 'chrisbrown']|westworld giants feuh lkq dcarr jape
124|['NFL', 'kanyewest']|gmfb twp hiob tickets fccn obfkit
125|['kanyewest', 'wizkhalifa']|wdp media masses scholars talk started
126|['kanyewest', 'wizkhalifa']|bruce leefa fact heard high school
